"DATE_BLOCK_NUM","MES","ITEM_ID","SUM_PRICE","SUM_COUNT","TOTAL"
32,01/09/15,18889,"56","2","112"
33,01/10/15,4008,"698","2","1396"
33,01/10/15,1101,"299","1","299"
31,01/08/15,3144,"3287","2","6574"
31,01/08/15,16032,"2495","5","12475"
33,01/10/15,16213,"599","1","599"
33,01/10/15,11766,"1743","7","12201"
33,01/10/15,15035,"1960","4","7840"
33,01/10/15,11185,"1197","3","3591"
33,01/10/15,2637,"2299","1","2299"
33,01/10/15,1721,"4598","2","9196"
33,01/10/15,9172,"349","1","349"
32,01/09/15,16806,"790","1","790"
33,01/10/15,1332,"6487","14","90818"
33,01/10/15,13653,"3297.01","4","13188.04"
32,01/09/15,11781,"396","2","792"
32,01/09/15,11783,"396","2","792"
33,01/10/15,9793,"2398","2","4796"
33,01/10/15,11435,"1145","5","5725"
33,01/10/15,13367,"5083","19","96577"
33,01/10/15,13387,"7430.15","27","200614.05"
33,01/10/15,8867,"1399","1","1399"
33,01/10/15,8538,"2394","6","14364"
31,01/08/15,7636,"2100","1","2100"
33,01/10/15,21414,"498","2","996"
33,01/10/15,1687,"2299","1","2299"
33,01/10/15,16053,"5394","6","32364"
32,01/09/15,3277,"349","1","349"
31,01/08/15,3818,"749","1","749"
33,01/10/15,8220,"5998","2","11996"
33,01/10/15,16179,"12495","3","37485"
33,01/10/15,21436,"198","1","198"
33,01/10/15,9203,"9995","10","99950"
33,01/10/15,11527,"7992","28","223776"
31,01/08/15,6279,"2249","1","2249"
33,01/10/15,7627,"349","1","349"
33,01/10/15,7671,"3098","2","6196"
33,01/10/15,13117,"987","3","2961"
33,01/10/15,19511,"598","2","1196"
33,01/10/15,13685,"7903","26","205478"
33,01/10/15,6350,"2798","2","5596"
33,01/10/15,194,"99","1","99"
33,01/10/15,16889,"196","4","784"
33,01/10/15,21036,"5697","2","11394"
33,01/10/15,21038,"3798","2","7596"
31,01/08/15,19254,"28","1","28"
33,01/10/15,414,"249","1","249"
32,01/09/15,20827,"1399","1","1399"
33,01/10/15,2141,"4699","2","9398"
33,01/10/15,4393,"698","1","698"
32,01/09/15,20844,"4197","3","12591"
33,01/10/15,16115,"3295","6","19770"
33,01/10/15,9328,"3596","5","17980"
32,01/09/15,13215,"3995","5","19975"
32,01/09/15,2000,"49","2","98"
33,01/10/15,5308,"897","3","2691"
33,01/10/15,4417,"1149","1","1149"
32,01/09/15,3327,"298","2","596"
33,01/10/15,2401,"248","2","496"
33,01/10/15,2001,"49","1","49"
33,01/10/15,7936,"6794","3","20382"
31,01/08/15,15216,"1998","2","3996"
33,01/10/15,13630,"5495","6","32970"
33,01/10/15,18843,"396","4","1584"
33,01/10/15,734,"216","1","216"
33,01/10/15,738,"216","1","216"
32,01/09/15,20854,"996","2","1992"
33,01/10/15,10168,"458","2","916"
32,01/09/15,7948,"11198","1","11198"
33,01/10/15,3139,"1750","1","1750"
33,01/10/15,10620,"2098","2","4196"
33,01/10/15,15301,"799.02","1","799.02"
32,01/09/15,16055,"1198","2","2396"
31,01/08/15,2833,"93","1","93"
33,01/10/15,1387,"1790","5","8950"
31,01/08/15,16137,"399","1","399"
33,01/10/15,18024,"1019","4","4076"
31,01/08/15,13129,"1319","1","1319"
32,01/09/15,5835,"1198","2","2396"
31,01/08/15,9252,"8300","14","116200"
32,01/09/15,4217,"5970","3","17910"
33,01/10/15,11179,"299","1","299"
31,01/08/15,3325,"396","2","792"
32,01/09/15,16188,"3668.09","3","11004.27"
32,01/09/15,16400,"498","2","996"
33,01/10/15,20428,"6396","4","25584"
33,01/10/15,2951,"5596","4","22384"
32,01/09/15,3441,"399","1","399"
32,01/09/15,3431,"699","1","699"
33,01/10/15,17010,"1647","3","4941"
31,01/08/15,13036,"149","1","149"
31,01/08/15,10650,"1898","2","3796"
33,01/10/15,21664,"1548","2","3096"
33,01/10/15,12216,"3200","2","6400"
33,01/10/15,15924,"2149","1","2149"
33,01/10/15,1322,"299","1","299"
31,01/08/15,12892,"199","1","199"
33,01/10/15,6224,"1399","1","1399"
33,01/10/15,9147,"298","1","298"
7,01/08/13,20068,"600","1","600"
6,01/07/13,20893,"4798","2","9596"
8,01/09/13,20292,"149","1","149"
7,01/08/13,2594,"1399","1","1399"
8,01/09/13,9703,"796","2","1592"
6,01/07/13,306,"996","4","3984"
6,01/07/13,1245,"399","1","399"
6,01/07/13,778,"188","1","188"
6,01/07/13,10725,"226","1","226"
7,01/08/13,9655,"58","1","58"
6,01/07/13,17077,"98","1","98"
7,01/08/13,13782,"298","2","596"
7,01/08/13,19560,"98","1","98"
6,01/07/13,1111,"98","1","98"
7,01/08/13,8603,"596","2","1192"
6,01/07/13,9819,"419","1","419"
6,01/07/13,19886,"199","1","199"
6,01/07/13,22067,"98","1","98"
7,01/08/13,11668,"198","1","198"
8,01/09/13,14278,"699","1","699"
8,01/09/13,9769,"299","1","299"
8,01/09/13,13053,"299","1","299"
8,01/09/13,8772,"1698","2","3396"
6,01/07/13,18119,"98","1","98"
6,01/07/13,18244,"58","1","58"
6,01/07/13,16285,"79","1","79"
6,01/07/13,18872,"148.09","1","148.09"
7,01/08/13,11624,"149","1","149"
7,01/08/13,6760,"445.99","1","445.99"
6,01/07/13,20839,"998","1","998"
7,01/08/13,14112,"799","1","799"
7,01/08/13,21600,"248","1","248"
8,01/09/13,5142,"399","1","399"
7,01/08/13,2849,"999","1","999"
8,01/09/13,1801,"1198","1","1198"
8,01/09/13,9664,"28","1","28"
32,01/09/15,8195,"178","2","356"
32,01/09/15,10584,"297","4","1188"
32,01/09/15,10588,"398","2","796"
32,01/09/15,6145,"498","2","996"
32,01/09/15,1128,"1549","1","1549"
31,01/08/15,12863,"58","1","58"
32,01/09/15,18464,"687","3","2061"
6,01/07/13,13040,"549","1","549"
33,01/10/15,5910,"3597","3","10791"
31,01/08/15,308,"747","3","2241"
31,01/08/15,324,"249","1","249"
32,01/09/15,2436,"1396","2","2792"
33,01/10/15,20567,"1598","2","3196"
32,01/09/15,8213,"1399","1","1399"
32,01/09/15,6959,"4792","10","47920"
32,01/09/15,7091,"458","2","916"
32,01/09/15,8803,"56","2","112"
32,01/09/15,4608,"1299","1","1299"
32,01/09/15,19338,"1047","3","3141"
33,01/10/15,16899,"2037","3","6111"
31,01/08/15,8473,"349","1","349"
31,01/08/15,8802,"299","1","299"
33,01/10/15,1155,"11980","2","23960"
32,01/09/15,11054,"898","2","1796"
32,01/09/15,477,"18500","1","18500"
32,01/09/15,59,"747","3","2241"
32,01/09/15,2694,"298","1","298"
33,01/10/15,3673,"4797","3","14391"
32,01/09/15,8538,"1197","3","3591"
32,01/09/15,10005,"299","1","299"
32,01/09/15,20724,"3799","1","3799"
33,01/10/15,13739,"329","1","329"
32,01/09/15,18195,"299","1","299"
6,01/07/13,387,"249","1","249"
32,01/09/15,8508,"699","1","699"
32,01/09/15,21530,"699","1","699"
33,01/10/15,3715,"2995","5","14975"
33,01/10/15,19986,"1499","1","1499"
32,01/09/15,13305,"649","1","649"
33,01/10/15,7106,"999","1","999"
33,01/10/15,16000,"2549","1","2549"
10,01/11/13,9172,"698","2","1396"
6,01/07/13,19828,"499","1","499"
8,01/09/13,18082,"349","1","349"
8,01/09/13,4111,"1499","1","1499"
33,01/10/15,17305,"28","1","28"
9,01/10/13,9720,"398","2","796"
9,01/10/13,19149,"399","1","399"
9,01/10/13,4757,"30","1","30"
9,01/10/13,14197,"195","1","195"
9,01/10/13,17690,"30","1","30"
9,01/10/13,6043,"1399","1","1399"
9,01/10/13,1642,"2399.04","1","2399.04"
9,01/10/13,4577,"699","1","699"
9,01/10/13,8674,"148","1","148"
9,01/10/13,13765,"149","1","149"
9,01/10/13,17998,"98","1","98"
9,01/10/13,13949,"329","1","329"
22,01/11/14,2358,"1049","1","1049"
22,01/11/14,6960,"60","1","60"
19,01/08/14,21570,"58","1","58"
23,01/12/14,11957,"98","1","98"
23,01/12/14,16447,"199","1","199"
23,01/12/14,9978,"299","1","299"
22,01/11/14,14195,"195","1","195"
23,01/12/14,14496,"58","1","58"
19,01/08/14,12173,"298","1","298"
19,01/08/14,20045,"199","1","199"
23,01/12/14,16694,"299","1","299"
21,01/10/14,9940,"149","1","149"
21,01/10/14,897,"188","1","188"
23,01/12/14,4616,"3349","1","3349"
19,01/08/14,4041,"336","2","672"
19,01/08/14,1305,"897","3","2691"
20,01/09/14,15550,"74.05","1","74.05"
21,01/10/14,3195,"240","1","240"
21,01/10/14,11453,"199","1","199"
22,01/11/14,7810,"129","1","129"
22,01/11/14,7748,"449","1","449"
19,01/08/14,20094,"771.81","3","2315.43"
22,01/11/14,5765,"7490","1","7490"
21,01/10/14,13816,"249","1","249"
23,01/12/14,18932,"149","1","149"
22,01/11/14,18753,"231","1","231"
23,01/12/14,19396,"208","1","208"
21,01/10/14,6967,"299","1","299"
20,01/09/14,8109,"1199","1","1199"
22,01/11/14,6275,"1899","1","1899"
10,01/11/13,18618,"199","1","199"
10,01/11/13,15370,"499","1","499"
10,01/11/13,11814,"149","1","149"
10,01/11/13,7679,"149","1","149"
10,01/11/13,16766,"40","1","40"
10,01/11/13,11148,"896","2","1792"
10,01/11/13,9297,"1289","1","1289"
10,01/11/13,12724,"410","1","410"
10,01/11/13,11954,"148","1","148"
10,01/11/13,1225,"899","1","899"
10,01/11/13,13955,"249","1","249"
10,01/11/13,7300,"4699","1","4699"
10,01/11/13,9489,"299","1","299"
30,01/07/15,600,"172","1","172"
20,01/09/14,19798,"174.05","1","174.05"
30,01/07/15,14965,"249","1","249"
31,01/08/15,16819,"790","1","790"
31,01/08/15,1798,"419","1","419"
31,01/08/15,2129,"58","1","58"
32,01/09/15,21596,"266.04","2","532.08"
30,01/07/15,20458,"5999","1","5999"
30,01/07/15,1043,"698","1","698"
30,01/07/15,18521,"199","1","199"
30,01/07/15,12215,"1600","1","1600"
32,01/09/15,3861,"140","1","140"
23,01/12/14,5033,"1199","1","1199"
31,01/08/15,10688,"899","1","899"
30,01/07/15,16730,"299","1","299"
32,01/09/15,1617,"1399","1","1399"
30,01/07/15,9118,"50","1","50"
30,01/07/15,7612,"250","1","250"
30,01/07/15,15309,"1299","1","1299"
20,01/09/14,14546,"732","2","1464"
19,01/08/14,18141,"299","1","299"
21,01/10/14,3719,"599","1","599"
22,01/11/14,4757,"30","1","30"
21,01/10/14,12438,"173","1","173"
18,01/07/14,19854,"599","1","599"
21,01/10/14,6134,"299","1","299"
21,01/10/14,4805,"98","1","98"
20,01/09/14,17742,"490","1","490"
19,01/08/14,17778,"199","1","199"
20,01/09/14,2335,"249","1","249"
18,01/07/14,15549,"223.05","2","446.1"
18,01/07/14,6802,".05","2",".1"
18,01/07/14,13563,"98","1","98"
18,01/07/14,8389,"139","1","139"
20,01/09/14,12316,"499","1","499"
22,01/11/14,11047,"98","1","98"
22,01/11/14,2970,"499","1","499"
21,01/10/14,21130,"1299","1","1299"
21,01/10/14,8972,"28","1","28"
19,01/08/14,17061,"98","1","98"
19,01/08/14,8222,"1199","1","1199"
18,01/07/14,1849,".05","1",".05"
18,01/07/14,21621,"1999","1","1999"
18,01/07/14,21598,"199","1","199"
20,01/09/14,11244,"149","1","149"
21,01/10/14,557,"149","1","149"
21,01/10/14,20308,"349","1","349"
30,01/07/15,14175,"28","1","28"
18,01/07/14,10782,"249","1","249"
22,01/11/14,19623,"399.02","1","399.02"
11,01/12/13,14746,"299","1","299"
11,01/12/13,18254,"199","1","199"
11,01/12/13,11313,"842","4","3368"
11,01/12/13,16292,"998","1","998"
11,01/12/13,16274,"200","2","400"
11,01/12/13,10848,"98","1","98"
11,01/12/13,10135,"189","1","189"
11,01/12/13,1248,"1299","1","1299"
11,01/12/13,12444,"798","2","1596"
11,01/12/13,17843,"149","1","149"
11,01/12/13,16172,"1299","1","1299"
11,01/12/13,1927,"99","1","99"
11,01/12/13,10409,"349","1","349"
11,01/12/13,8679,"1750","1","1750"
11,01/12/13,5529,"138","2","276"
11,01/12/13,1149,"1590","1","1590"
11,01/12/13,913,"188","1","188"
11,01/12/13,3764,"299","1","299"
11,01/12/13,6056,"299","1","299"
11,01/12/13,18657,"58","1","58"
11,01/12/13,9431,"499","1","499"
11,01/12/13,8936,"199","1","199"
11,01/12/13,6177,"298","1","298"
32,01/09/15,4513,"98","1","98"
33,01/10/15,14100,"1399","1","1399"
31,01/08/15,3657,"2299","1","2299"
32,01/09/15,15424,"1398","1","1398"
31,01/08/15,10530,"749","1","749"
32,01/09/15,269,"349","1","349"
23,01/12/14,1000,"58","1","58"
31,01/08/15,4804,"28","1","28"
33,01/10/15,16514,"79","1","79"
23,01/12/14,2108,"199","1","199"
31,01/08/15,15172,"2999","1","2999"
33,01/10/15,356,"249","1","249"
32,01/09/15,7942,"3418","1","3418"
31,01/08/15,6192,"1399","2","2798"
33,01/10/15,10297,"749","1","749"
32,01/09/15,9066,"79","1","79"
33,01/10/15,5995,"1549","1","1549"
33,01/10/15,20518,"2299","1","2299"
33,01/10/15,10224,"299","1","299"
32,01/09/15,10785,"449","1","449"
32,01/09/15,4091,"1399","1","1399"
23,01/12/14,21853,"149","1","149"
23,01/12/14,7752,"149","1","149"
32,01/09/15,2842,"249","1","249"
23,01/12/14,4341,"799","1","799"
31,01/08/15,11826,"3499","1","3499"
33,01/10/15,7164,"28","1","28"
11,01/12/13,10765,"148","1","148"
6,01/07/13,21891,"1120","8","8960"
6,01/07/13,1032,"2093","7","14651"
6,01/07/13,21440,"32391.1","211","6834522.1"
6,01/07/13,21865,"1788","12","21456"
6,01/07/13,19671,"2394","6","14364"
6,01/07/13,19234,"3450.85","27","93172.95"
6,01/07/13,19990,"13662","39","532818"
6,01/07/13,19810,"2164","15","32460"
6,01/07/13,6740,"95283.67","394","37541765.98"
6,01/07/13,6954,"34865.08","109","3800293.72"
6,01/07/13,2308,"121144.01","219","26530538.19"
6,01/07/13,2220,"26940","6","161640"
6,01/07/13,2439,"23469","82","1924458"
6,01/07/13,12112,"23395.39","49","1146374.11"
6,01/07/13,12135,"27855","100","2785500"
6,01/07/13,6019,"897","3","2691"
6,01/07/13,6007,"5601.05","19","106419.95"
6,01/07/13,3698,"31032","51","1582632"
6,01/07/13,16300,"3988","6","23928"
6,01/07/13,17067,"5096.09","3","15288.27"
6,01/07/13,16904,"2671","19","50749"
6,01/07/13,16624,"2994","6","17964"
6,01/07/13,14549,"5154","36","185544"
6,01/07/13,15044,"257901.16","460","118634533.6"
6,01/07/13,12278,"8376","25","209400"
6,01/07/13,11691,"2312","16","36992"
6,01/07/13,11861,"896.22","49","43914.78"
6,01/07/13,11863,"497.23","27","13425.21"
6,01/07/13,12816,"11343.16","38","431040.08"
6,01/07/13,9839,"2616.95","19","49722.05"
6,01/07/13,9952,"6033.09","19","114628.71"
6,01/07/13,10343,"1937","13","25181"
6,01/07/13,16244,"8216.08","35","287562.8"
6,01/07/13,18379,"1416","10","14160"
6,01/07/13,19266,"8835","96","848160"
6,01/07/13,14485,"67370.94","217","14619493.98"
6,01/07/13,14289,"9662","51","492762"
6,01/07/13,22020,"8035","42","337470"
6,01/07/13,21832,"396","4","1584"
6,01/07/13,14041,"2888.09","20","57761.8"
6,01/07/13,5034,"114844.15","105","12058635.75"
6,01/07/13,5552,"3697","13","48061"
6,01/07/13,13425,"307739.1","25","7693477.5"
6,01/07/13,11415,"4919.09","36","177087.24"
6,01/07/13,11448,"5727","15","85905"
6,01/07/13,8480,"4188","12","50256"
6,01/07/13,8272,"498","2","996"
6,01/07/13,8509,"1603","7","11221"
6,01/07/13,5862,"12990","10","129900"
6,01/07/13,5542,"10878","22","239316"
6,01/07/13,5809,"1794","4","7176"
6,01/07/13,20199,"2391.18","10","23911.8"
6,01/07/13,11609,"4776","24","114624"
6,01/07/13,5062,"3490","10","34900"
6,01/07/13,5306,"4658","17","79186"
6,01/07/13,5848,"3224","13","41912"
6,01/07/13,5457,"3289","11","36179"
6,01/07/13,17216,"26864","72","1934208"
6,01/07/13,17272,"999","1","999"
6,01/07/13,16994,"2196","4","8784"
6,01/07/13,2739,"15992","8","127936"
6,01/07/13,21393,"2235","15","33525"
6,01/07/13,17237,"1490","10","14900"
6,01/07/13,17211,"1995","5","9975"
6,01/07/13,17539,"8383","25","209575"
6,01/07/13,17366,"10725","29","311025"
6,01/07/13,17412,"1417","10","14170"
6,01/07/13,13603,"360","3","1080"
6,01/07/13,15479,"4245","5","21225"
6,01/07/13,11857,"318.21","22","7000.62"
6,01/07/13,16993,"3658","26","95108"
6,01/07/13,1247,"5322.02","18","95796.36"
6,01/07/13,21908,"1340.09","9","12060.81"
6,01/07/13,12628,"1269","9","11421"
6,01/07/13,12423,"995","5","4975"
6,01/07/13,15446,"12411.19","30","372335.7"
6,01/07/13,12942,"1393","11","15323"
6,01/07/13,12895,"3813","14","53382"
6,01/07/13,12901,"29358","42","1233036"
6,01/07/13,13118,"2260","8","18080"
6,01/07/13,8888,"15632","84","1313088"
6,01/07/13,10474,"2235","15","33525"
6,01/07/13,17754,"55573","63","3501099"
6,01/07/13,8144,"1192","8","9536"
6,01/07/13,7869,"10490.67","26","272757.42"
6,01/07/13,11357,"747","3","2241"
6,01/07/13,4265,"8493","98","832314"
6,01/07/13,7463,"2392","8","19136"
6,01/07/13,2221,"17430","7","122010"
6,01/07/13,18225,"2998","16","47968"
6,01/07/13,21549,"1043","7","7301"
6,01/07/13,11376,"747","3","2241"
6,01/07/13,12198,"2093","7","14651"
6,01/07/13,15205,"2994","6","17964"
6,01/07/13,14853,"447","3","1341"
6,01/07/13,15271,"15816.18","23","363772.14"
6,01/07/13,9010,"2786","14","39004"
6,01/07/13,12360,"6386","12","76632"
6,01/07/13,12595,"596","2","1192"
6,01/07/13,12618,"298","2","596"
6,01/07/13,10732,"5994.27","22","131873.94"
6,01/07/13,10873,"1726.46","6","10358.76"
6,01/07/13,13393,"316374","32","10123968"
6,01/07/13,13468,"7998","1","7998"
6,01/07/13,12659,"298","1","298"
6,01/07/13,11339,"3490","10","34900"
6,01/07/13,17423,"298","2","596"
6,01/07/13,9974,"1432","8","11456"
6,01/07/13,16640,"894","6","5364"
6,01/07/13,9565,"4732.18","49","231876.82"
6,01/07/13,10638,"6800","7","47600"
6,01/07/13,10421,"1495","5","7475"
6,01/07/13,14136,"29705.52","25","742638"
6,01/07/13,5456,"3289","11","36179"
6,01/07/13,15079,"642","4","2568"
6,01/07/13,11597,"1486.61","5","7433.05"
6,01/07/13,9153,"894","6","5364"
6,01/07/13,9444,"6578","25","164450"
6,01/07/13,9552,"3289","11","36179"
6,01/07/13,14594,"6954","6","41724"
6,01/07/13,4911,"22305","25","557625"
6,01/07/13,19181,"4514","14","63196"
6,01/07/13,18991,"98","1","98"
6,01/07/13,10773,"1196","4","4784"
6,01/07/13,16402,"549","1","549"
6,01/07/13,3809,"9444.05","33","311653.65"
6,01/07/13,6491,"5382","18","96876"
6,01/07/13,6135,"31538.05","16","504608.8"
6,01/07/13,11227,"1798","2","3596"
6,01/07/13,11232,"998","2","1996"
6,01/07/13,2084,"3891","20","77820"
6,01/07/13,17363,"2749","19","52231"
6,01/07/13,17379,"596","4","2384"
6,01/07/13,13836,"1197","3","3591"
6,01/07/13,9825,"796","4","3184"
6,01/07/13,6652,"10665.05","7","74655.35"
6,01/07/13,21632,"98","1","98"
6,01/07/13,8743,"3506","25","87650"
6,01/07/13,8695,"6447","3","19341"
6,01/07/13,19615,"148","1","148"
6,01/07/13,19616,"1199","1","1199"
6,01/07/13,13497,"67450","5","337250"
6,01/07/13,6239,"897","3","2691"
6,01/07/13,12268,"1796","3","5388"
6,01/07/13,12301,"696","2","1392"
6,01/07/13,7870,"58","1","58"
6,01/07/13,12176,"3537","3","10611"
6,01/07/13,3017,"10343","36","372348"
6,01/07/13,10558,"367","3","1101"
6,01/07/13,11228,"368","3","1104"
6,01/07/13,7507,"2299","12","27588"
6,01/07/13,14461,"198","1","198"
6,01/07/13,7335,"3791","13","49283"
6,01/07/13,7391,"1196","4","4784"
6,01/07/13,7442,"199","1","199"
6,01/07/13,971,"598","2","1196"
6,01/07/13,1005,"1386","15","20790"
6,01/07/13,2432,"6589","11","72479"
6,01/07/13,17187,"1595.09","4","6380.36"
6,01/07/13,16491,"1194","6","7164"
6,01/07/13,5599,"1980","2","3960"
6,01/07/13,14376,"112","4","448"
6,01/07/13,7941,"644914.05","46","29666046.3"
6,01/07/13,7705,"2175.18","16","34802.88"
6,01/07/13,7895,"39151","54","2114154"
6,01/07/13,10283,"7859","9","70731"
6,01/07/13,17278,"798","2","1596"
6,01/07/13,19844,"2295","12","27540"
6,01/07/13,9520,"596","4","2384"
6,01/07/13,6722,"12277.14","11","135048.54"
6,01/07/13,7457,"7305","17","124185"
6,01/07/13,11844,"50","1","50"
6,01/07/13,19854,"2766","5","13830"
6,01/07/13,19889,"596","4","2384"
6,01/07/13,21498,"298","2","596"
6,01/07/13,3307,"4577","23","105271"
6,01/07/13,5480,"849","1","849"
6,01/07/13,6668,"8980","2","17960"
6,01/07/13,16452,"2745","3","8235"
6,01/07/13,7709,"1042.09","7","7294.63"
6,01/07/13,5362,"8679.92","5","43399.6"
6,01/07/13,15664,"1272","4","5088"
6,01/07/13,11331,"224","2","448"
6,01/07/13,990,"1287","13","16731"
6,01/07/13,17473,"3689","11","40579"
6,01/07/13,3438,"13995","5","69975"
6,01/07/13,21816,"597","3","1791"
6,01/07/13,14340,"588","6","3528"
6,01/07/13,16793,"49965","17","849405"
6,01/07/13,7448,"897","3","2691"
6,01/07/13,4451,"229","1","229"
6,01/07/13,19732,"446.08","3","1338.24"
6,01/07/13,10691,"4080","5","20400"
6,01/07/13,2109,"1772.02","10","17720.2"
6,01/07/13,2185,"1598","2","3196"
6,01/07/13,2214,"2847","3","8541"
6,01/07/13,6653,"1699","1","1699"
6,01/07/13,20083,"1566","11","17226"
6,01/07/13,18717,"958","7","6706"
6,01/07/13,13760,"149","1","149"
6,01/07/13,12959,"196","2","392"
6,01/07/13,9569,"596","2","1192"
6,01/07/13,19737,"1344","10","13440"
6,01/07/13,7691,"149","1","149"
6,01/07/13,2448,"2874.08","5","14370.4"
6,01/07/13,8566,"1743","7","12201"
6,01/07/13,2727,"4193","7","29351"
6,01/07/13,2099,"3850","8","30800"
6,01/07/13,7319,"2245","5","11225"
6,01/07/13,14483,"296","2","592"
6,01/07/13,9086,"447","3","1341"
6,01/07/13,12555,"597","3","1791"
6,01/07/13,10181,"747","3","2241"
6,01/07/13,11370,"13837.05","34","470459.7"
6,01/07/13,8339,"149","1","149"
6,01/07/13,8271,"98","1","98"
6,01/07/13,19882,"707","4","2828"
6,01/07/13,20518,"2458","2","4916"
6,01/07/13,17998,"294","3","882"
6,01/07/13,8984,"98","1","98"
6,01/07/13,14350,"3591","9","32319"
6,01/07/13,14806,"247","2","494"
6,01/07/13,1120,"1898","2","3796"
6,01/07/13,12582,"196","2","392"
6,01/07/13,4423,"1198","2","2396"
6,01/07/13,4298,"10791","9","97119"
6,01/07/13,18705,"596","4","2384"
6,01/07/13,5522,"596","4","2384"
6,01/07/13,5528,"287","3","861"
6,01/07/13,5181,"1998","2","3996"
6,01/07/13,19100,"298","1","298"
6,01/07/13,567,"188","1","188"
6,01/07/13,2497,"1245","5","6225"
6,01/07/13,20166,"1397.09","2","2794.18"
6,01/07/13,10586,"598","2","1196"
6,01/07/13,11126,"960.09","7","6720.63"
6,01/07/13,19947,"45","1","45"
6,01/07/13,8647,"745","5","3725"
6,01/07/13,7911,"1799","1","1799"
6,01/07/13,8239,"5198","2","10396"
6,01/07/13,19650,"2495","5","12475"
6,01/07/13,7446,"597.09","2","1194.18"
6,01/07/13,10587,"598","2","1196"
6,01/07/13,21438,"1043","7","7301"
6,01/07/13,9773,"149","1","149"
6,01/07/13,10716,"149","1","149"
